#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ERLIN1	ERLIN2	4448584	4436226	9606.ENSP00000410964	9606.ENSP00000276461	0	0	0	0.975	0.061	0.866	0.900	0.957	0.986
ERLIN2	FAF2	4436226	4434984	9606.ENSP00000276461	9606.ENSP00000261942	0	0	0	0	0	0.860	0	0.440	0.918
ERLIN1	FAF2	4448584	4434984	9606.ENSP00000410964	9606.ENSP00000261942	0	0	0	0	0	0.860	0	0.420	0.915
AUP1	FAF2	4444900	4434984	9606.ENSP00000366748	9606.ENSP00000261942	0	0	0	0	0.062	0.369	0	0.818	0.883
ATP1A3	ATP1A2	4450127	4442474	9606.ENSP00000444688	9606.ENSP00000354490	0	0	0.449	0.984	0.154	0	0.800	0.755	0.826
ATP1A1	ATP1A3	4450152	4450127	9606.ENSP00000445306	9606.ENSP00000444688	0	0	0.449	0.984	0	0	0.800	0.716	0.803
ATP1A1	ATP1A2	4450152	4442474	9606.ENSP00000445306	9606.ENSP00000354490	0	0	0.449	0.984	0	0	0.800	0.752	0.803
HSPA5	FAF2	4439666	4434984	9606.ENSP00000324173	9606.ENSP00000261942	0	0	0	0	0.155	0.126	0	0.749	0.799
AUP1	HSPA5	4444900	4439666	9606.ENSP00000366748	9606.ENSP00000324173	0	0	0	0	0	0.050	0	0.749	0.752
VAPB	FAF2	4448871	4434984	9606.ENSP00000417175	9606.ENSP00000261942	0	0	0	0	0.064	0.447	0	0.085	0.485
AUP1	SPTLC1	4444900	4435105	9606.ENSP00000366748	9606.ENSP00000262554	0.045	0	0	0	0.058	0.381	0	0.060	0.407
